X,Y,INSEE_DEP
5.348738904891242,46.0997332517839,01
3.5593064665217047,49.561120889165025,02
3.1876687551247875,46.39367132133741,03
6.244627465599894,44.106324718408175,04
6.264968153843209,44.66384695584989,05
7.116220113675322,43.93821528558252,06
4.4255628948962915,44.75271462064909,07
4.640801122724053,49.61620658529105,08
1.503634077282902,42.92098355756302,09
4.161501953734185,48.30467254287288,10
2.413541160335025,43.10327124504784,11
2.6785712503191155,44.281131116518296,12
5.085466504377752,43.545669389039695,13
-0.3616342478145782,49.09967203799927,14
2.6689946093982515,45.05131805907735,15
0.20302382659092927,45.718727236397974,16
-0.6758786175992413,45.78078379368386,17
2.491118009256221,47.065850378620844,18
1.8776751225283048,45.35732498742198,19
4.771608257620071,47.42560550088916,21
-2.864567657729382,48.44029186674959,22
2.0182771692725416,46.09061813175119,23
0.7411649508888691,45.1048843397692,24
6.362748184177732,47.16596364762075,25
5.16738489333936,44.68519496141116,26
0.9962622421816225,49.1137480301588,27
1.3700066070599122,48.38799571854784,28
-4.059586601476667,48.261565825497186,29
8.9877864370763,41.86410143389981,2A
9.206250340552463,42.394684538336115,2B
4.179915556167562,43.9936452173482,30
1.1748646690310443,43.35883542012094,31
0.4528552677199468,43.69291929923108,32
-0.5759631810159469,44.82464767824065,33
3.3683241025804707,43.57959157409671,34
-1.6381038251579065,48.15498552834462,35
1.5759860800942993,46.7782508625483,36
0.6911453228941609,47.258506418412274,37
5.574167489172851,45.263965959463604,38
5.697301099303769,46.729348578250914,39
-0.7837517685086043,43.96584563913948,40
1.4278672896859375,47.61691616042003,41
4.164509849564078,45.72805319701114,42
3.8063931364203554,45.12814744654778,43
-1.6788094610862399,47.363069611781405,44
2.344065761447201,47.91191968170698,45
1.6054513983199266,44.62460682938519,46
0.4607486859470151,44.36795115370177,47
3.4996940776756507,44.51759417287872,48
-0.5594342577623408,47.38989357043757,49
-1.3287827817222992,49.0808127960939,50
4.238459105395373,48.949901293025974,51
5.225497947737931,48.11049338632793,52
-0.6573749246165005,48.14726112595495,53
6.16192487823947,48.78876273202912,54
5.381422019772101,48.991164813324374,55
-2.8111627486484636,47.846774124309434,56
6.661306498857356,49.03748102802508,57
3.5041421087312696,47.115766698852305,58
3.2143021679117756,50.44829105377875,59
2.425050807118232,49.40999907686776,60
0.12784909626870117,48.6230798133251,61
2.2862586107447793,50.49391808652787,62
3.140180566165032,45.72590224159194,63
-0.7611901542110889,43.25622588029098,64
0.1638509527622483,43.05372247202383,65
2.522084878842748,42.59982197210569,66
7.55203882046023,48.671420733559145,67
7.273919512180072,47.85947215300016,68
4.640817928506187,45.87096352845218,69
6.087159037781232,47.641255758278724,70
4.542746892419954,46.64478734465094,71
0.22260844017771067,47.99490439005253,72
6.442831535569148,45.47755484171692,73
6.428265655158019,46.03463249137832,74
2.34282840582264,48.856600474065964,75
1.0278815292526584,49.65472933341108,76
2.934074127041472,48.62747482803322,77
1.8412362710481829,48.81532606704849,78
-0.317784371843707,46.55688404685884,79
2.276214694264202,49.95793558689314,80
2.1657302099103246,43.78568675213171,81
1.282209513129913,44.0857857332742,82
6.24447607981549,43.44191375662953,83
5.177295071784814,44.00710022003578,84
-1.2983289123011323,46.67503268568584,85
0.4594021268266957,46.56498606389158,86
1.2347847268565872,45.89221157725309,87
6.38008354894557,48.19628962358684,88
3.5634234400201326,47.840516369069725,89
6.9286195007471685,47.631813337674785,90
2.2434415805843897,48.52268774492641,91
2.246017695556112,48.84755329821595,92
2.4785661717031293,48.917608302508725,93
2.4691306595705265,48.777469887499514,94
2.1307528245385052,49.082768744606376,95
-61.53983078094255,16.197995938063595,971
-61.01964409732673,14.654802179391504,972
-53.237660091780064,3.922016604411889,973
55.53254273928976,-21.133199085881262,974
